2015/9/1 16:50,89,Good
2015/9/1 16:50,112,Good
2015/9/1 16:50,111,Good
2015/9/1 16:50,91,Good
2015/9/1 16:50,88,Good
2015/9/1 16:50,90,Good
2015/9/1 16:51,87,Good
2015/9/1 16:51,110,Good
2015/9/1 16:51,89,Good
2015/9/1 16:51,86,Good
2015/9/1 16:51,109,Good
2015/9/1 16:51,88,Good
2015/9/1 16:51,85,Good
2015/9/1 16:51,87,Good
2015/9/1 16:51,108,Good
2015/9/1 16:52,84,Good
2015/9/1 16:52,86,Good
2015/9/1 16:52,107,Good
2015/9/1 16:52,83,Good
2015/9/1 16:52,106,Good
2015/9/1 16:52,85,Good
2015/9/1 16:52,84,Good
2015/9/1 16:52,82,Good
2015/9/1 16:53,105,Good
2015/9/1 16:53,83,Good
2015/9/1 16:53,104,Good
2015/9/1 16:53,81,Good
2015/9/1 16:53,82,Good
2015/9/1 16:53,103,Good
2015/9/1 16:53,80,Good
2015/9/1 16:54,79,Good
2015/9/1 16:54,102,Good
2015/9/1 16:54,78,Good
2015/9/1 16:54,81,Good
2015/9/1 16:54,101,Good
2015/9/1 16:54,100,Good
2015/9/1 16:54,80,Good
2015/9/1 16:54,79,Good
2015/9/1 16:54,77,Good
2015/9/1 16:55,78,Good
2015/9/1 16:55,76,Good
2015/9/1 16:55,99,Good
2015/9/1 16:55,98,Good
2015/9/1 16:55,75,Good
2015/9/1 16:55,77,Good
2015/9/1 16:55,76,Good
2015/9/1 16:55,74,Good
2015/9/1 16:55,97,Good
2015/9/1 16:56,96,Good
2015/9/1 16:56,73,Good
2015/9/1 16:56,75,Good
2015/9/1 16:56,72,Good
2015/9/1 16:56,95,Good
2015/9/1 16:56,74,Good
2015/9/1 16:56,94,Good
2015/9/1 16:57,71,Good
2015/9/1 16:57,93,Good
2015/9/1 16:57,73,Good
2015/9/1 16:57,70,Good
2015/9/1 16:57,72,Good
2015/9/1 16:57,69,Good
2015/9/1 16:57,71,Good
2015/9/1 16:57,92,Good
2015/9/1 16:58,70,Good
2015/9/1 16:58,91,Good
2015/9/1 16:58,69,Good
2015/9/1 16:58,90,Good
2015/9/1 16:58,89,Good
2015/9/1 16:59,88,Good
2015/9/1 16:59,87,Good
2015/9/1 16:59,68,Good
2015/9/1 17:00,86,Good
2015/9/1 17:00,67,Good
2015/9/1 17:00,85,Good
2015/9/1 17:00,66,Good
2015/9/1 17:00,68,Good
2015/9/1 17:00,84,Good
2015/9/1 17:00,65,Good
2015/9/1 17:00,83,Good
2015/9/1 17:00,67,Good
2015/9/1 17:01,66,Good
2015/9/1 17:01,64,Good
2015/9/1 17:01,82,Good
2015/9/1 17:01,65,Good
2015/9/1 17:01,63,Good
2015/9/1 17:02,81,Good
2015/9/1 17:02,64,Good
2015/9/1 17:02,62,Good
2015/9/1 17:02,80,Good
2015/9/1 17:02,61,Good
2015/9/1 17:02,63,Good
2015/9/1 17:02,79,Good
2015/9/1 17:02,60,Good
2015/9/1 17:02,78,Good
2015/9/1 17:02,62,Good
2015/9/1 17:03,61,Good
2015/9/1 17:03,59,Good
2015/9/1 17:03,58,Good
2015/9/1 17:03,77,Good
2015/9/1 17:03,60,Good
2015/9/1 17:03,76,Good
2015/9/1 17:03,56,Good
2015/9/1 17:04,59,Good
2015/9/1 17:04,75,Good
2015/9/1 17:04,58,Good
2015/9/1 17:04,74,Good
2015/9/1 17:04,55,Good
2015/9/1 17:04,57,Good
2015/9/1 17:04,73,Good
2015/9/1 17:05,54,Good
2015/9/1 17:05,72,Good
2015/9/1 17:05,55,Good
2015/9/1 17:05,53,Good
2015/9/1 17:05,71,Good
2015/9/1 17:05,54,Good
2015/9/1 17:05,52,Good
2015/9/1 17:05,70,Good
2015/9/1 17:06,51,Good
2015/9/1 17:06,53,Good
2015/9/1 17:06,69,Good
2015/9/1 17:06,50,Good
2015/9/1 17:06,52,Good
2015/9/1 17:06,51,Good
2015/9/1 17:06,49,Good
2015/9/1 17:07,48,Good
2015/9/1 17:07,50,Good
2015/9/1 17:07,47,Good
2015/9/1 17:07,49,Good
2015/9/1 17:08,46,Good
2015/9/1 17:08,48,Good
2015/9/1 17:08,68,Good
2015/9/1 17:08,45,Good
2015/9/1 17:08,47,Good
2015/9/1 17:08,44,Good
2015/9/1 17:08,67,Good
2015/9/1 17:08,46,Good
2015/9/1 17:09,66,Good
2015/9/1 17:09,43,Good
2015/9/1 17:09,45,Good
2015/9/1 17:09,44,Good
2015/9/1 17:09,65,Good
2015/9/1 17:09,42,Good
2015/9/1 17:09,64,Good
2015/9/1 17:09,41,Good
2015/9/1 17:09,43,Good
2015/9/1 17:10,40,Good
2015/9/1 17:10,63,Good
2015/9/1 17:10,42,Good
2015/9/1 17:10,62,Good
2015/9/1 17:10,41,Good
2015/9/1 17:10,39,Good
2015/9/1 17:10,61,Good
2015/9/1 17:10,38,Good
2015/9/1 17:10,40,Good
2015/9/1 17:11,60,Good
2015/9/1 17:11,39,Good
2015/9/1 17:11,38,Good
2015/9/1 17:11,59,Good
2015/9/1 17:12,58,Good
2015/9/1 17:12,57,Good
2015/9/1 17:12,56,Good
2015/9/1 17:13,55,Good
2015/9/1 17:13,54,Good
2015/9/1 17:13,53,Good
2015/9/1 17:14,52,Good
2015/9/1 17:14,51,Good
2015/9/1 17:15,50,Good
2015/9/1 17:15,49,Good
2015/9/1 17:15,48,Good
2015/9/1 17:16,47,Good
2015/9/1 17:16,46,Good
2015/9/1 17:16,45,Good
2015/9/1 17:17,44,Good
2015/9/1 17:17,37,Good
2015/9/1 17:17,36,Good
2015/9/1 17:17,43,Good
2015/9/1 17:17,35,Good
2015/9/1 17:18,37,Good
2015/9/1 17:18,42,Good
2015/9/1 17:18,34,Good
2015/9/1 17:18,36,Good
2015/9/1 17:18,41,Good
2015/9/1 17:18,35,Good
2015/9/1 17:18,40,Good
2015/9/1 17:18,33,Good
2015/9/1 17:19,34,Good
2015/9/1 17:19,32,Good
2015/9/1 17:19,39,Good
2015/9/1 17:19,38,Good
2015/9/1 17:19,31,Good
2015/9/1 17:19,33,Good
2015/9/1 17:19,30,Good
2015/9/1 17:20,32,Good
2015/9/1 17:20,29,Good
2015/9/1 17:20,31,Good
2015/9/1 17:20,30,Good
2015/9/1 17:20,28,Good
2015/9/1 17:21,27,Good
2015/9/1 17:21,29,Good
2015/9/1 17:21,26,Good
2015/9/1 17:21,28,Good
2015/9/1 17:21,25,Good
2015/9/1 17:21,27,Good
2015/9/1 17:22,24,Good
2015/9/1 17:22,26,Good
2015/9/1 17:22,23,Good
2015/9/1 17:22,25,Good
2015/9/1 17:22,22,Good
2015/9/1 17:22,24,Good
2015/9/1 17:23,23,Good
2015/9/1 17:23,21,Good
2015/9/1 17:23,20,Good
2015/9/1 17:23,22,Good
2015/9/1 17:23,19,Good
2015/9/1 17:24,21,Good
2015/9/1 17:24,18,Good
2015/9/1 17:24,20,Good
2015/9/1 17:24,17,Good
2015/9/1 17:24,19,Good
2015/9/1 17:25,16,Good
2015/9/1 17:25,18,Good
2015/9/1 17:25,15,Good
2015/9/1 17:25,17,Good
2015/9/1 17:25,14,Good
2015/9/1 17:25,37,Good
2015/9/1 17:25,16,Good
2015/9/1 17:26,36,Good
2015/9/1 17:26,13,Good
2015/9/1 17:26,15,Good
2015/9/1 17:26,14,Good
2015/9/1 17:26,35,Good
2015/9/1 17:26,12,Good
2015/9/1 17:26,11,Good
2015/9/1 17:26,34,Good
2015/9/1 17:26,13,Good
2015/9/1 17:27,12,Good
2015/9/1 17:27,33,Good
2015/9/1 17:27,10,Good
2015/9/1 17:27,11,Good
2015/9/1 17:27,9,Good
2015/9/1 17:27,32,Good
2015/9/1 17:28,8,Good
2015/9/1 17:28,31,Good
2015/9/1 17:28,10,Good
2015/9/1 17:28,30,Good
2015/9/1 17:28,7,Good
2015/9/1 17:28,9,Good
2015/9/1 17:28,8,Good
2015/9/1 17:28,29,Good
2015/9/1 17:29,28,Good
2015/9/1 17:29,7,Good
2015/9/1 17:29,6,Good
2015/9/1 17:29,5,Good
2015/9/1 17:29,27,Good
2015/9/1 17:29,6,Good
2015/9/1 17:29,7,Good
2015/9/1 17:29,26,Good
2015/9/1 17:30,6,Good
2015/9/1 17:30,8,Good
2015/9/1 17:30,25,Good
2015/9/1 17:30,5,Good
2015/9/1 17:30,9,Good
2015/9/1 17:30,6,Good
2015/9/1 17:30,24,Good
2015/9/1 17:30,8,Good
2015/9/1 17:30,10,Good
2015/9/1 17:30,23,Good
2015/9/1 17:31,11,Good
2015/9/1 17:31,9,Good
2015/9/1 17:31,22,Good
2015/9/1 17:31,10,Good
2015/9/1 17:31,10,Good
2015/9/1 17:31,21,Good
2015/9/1 17:31,11,Good
2015/9/1 17:32,20,Good
2015/9/1 17:32,8,Good
2015/9/1 17:32,10,Good
2015/9/1 17:32,19,Good
2015/9/1 17:32,7,Good
2015/9/1 17:32,18,Good
2015/9/1 17:32,6,Good
2015/9/1 17:32,8,Good
2015/9/1 17:33,17,Good
2015/9/1 17:33,7,Good
2015/9/1 17:33,16,Good
2015/9/1 17:33,6,Good
2015/9/1 17:33,7,Good
2015/9/1 17:34,15,Good
2015/9/1 17:34,9,Good
2015/9/1 17:34,14,Good
2015/9/1 17:34,10,Good
2015/9/1 17:34,8,Good
2015/9/1 17:34,13,Good
2015/9/1 17:34,11,Good
2015/9/1 17:34,9,Good
2015/9/1 17:35,12,Good
2015/9/1 17:35,10,Good
2015/9/1 17:35,12,Good
2015/9/1 17:35,11,Good
2015/9/1 17:35,11,Good
2015/9/1 17:35,13,Good
2015/9/1 17:35,14,Good
2015/9/1 17:35,10,Good
2015/9/1 17:36,12,Good
2015/9/1 17:36,9,Good
2015/9/1 17:36,15,Good
2015/9/1 17:36,13,Good
2015/9/1 17:36,8,Good
2015/9/1 17:36,16,Good
2015/9/1 17:36,14,Good
2015/9/1 17:36,7,Good
2015/9/1 17:37,17,Good
2015/9/1 17:37,15,Good
2015/9/1 17:37,16,Good
2015/9/1 17:37,18,Good
2015/9/1 17:37,6,Good
2015/9/1 17:37,19,Good
2015/9/1 17:37,17,Good
2015/9/1 17:38,5,Good
2015/9/1 17:38,20,Good
2015/9/1 17:38,18,Good
2015/9/1 17:38,6,Good
2015/9/1 17:38,7,Good
2015/9/1 17:38,8,Good
2015/9/1 17:38,19,Good
2015/9/1 17:39,20,Good
2015/9/1 17:39,9,Good
2015/9/1 17:39,10,Good
2015/9/1 17:39,11,Good
2015/9/1 17:40,10,Good
2015/9/1 17:40,9,Good
2015/9/1 17:40,8,Good
2015/9/1 17:41,7,Good
2015/9/1 17:41,6,Good
2015/9/1 17:42,7,Good
2015/9/1 17:42,8,Good
2015/9/1 17:42,9,Good
2015/9/1 17:42,10,Good
2015/9/1 17:43,11,Good
2015/9/1 17:43,12,Good
2015/9/1 17:44,13,Good
2015/9/1 17:44,14,Good
2015/9/1 17:44,15,Good
2015/9/1 17:45,16,Good
2015/9/1 17:45,17,Good
2015/9/1 17:46,18,Good
2015/9/1 17:46,19,Good
2015/9/1 17:46,20,Good
2015/9/1 17:56,19,Good
2015/9/1 17:57,17,Good
2015/9/1 17:57,18,Good
2015/9/1 17:57,16,Good
2015/9/1 17:57,15,Good
2015/9/1 17:57,17,Good
2015/9/1 17:58,14,Good
2015/9/1 17:58,16,Good
2015/9/1 17:58,15,Good
2015/9/1 17:58,13,Good
2015/9/1 17:58,12,Good
2015/9/1 17:58,14,Good
2015/9/1 17:59,11,Good
2015/9/1 17:59,13,Good
2015/9/1 17:59,12,Good
2015/9/1 17:59,10,Good
2015/9/1 18:00,11,Good
2015/9/1 18:00,9,Good
2015/9/1 18:00,8,Good
2015/9/1 18:00,10,Good
2015/9/1 18:01,9,Good
2015/9/1 18:01,8,Good
2015/9/1 18:01,7,Good
2015/9/1 18:02,7,Good
2015/9/1 18:02,6,Good
2015/9/1 18:03,6,Good
2015/9/1 18:04,10,Good
2015/9/1 18:04,9,Good
2015/9/1 18:04,10,Good
2015/9/1 18:04,11,Good
2015/9/1 18:04,10,Good
2015/9/1 18:04,9,Good
2015/9/1 18:05,19,Good
2015/9/1 18:05,18,Good
2015/9/1 18:05,10,Good
2015/9/1 18:05,11,Good
2015/9/1 18:05,17,Good
2015/9/1 18:05,10,Good
2015/9/1 18:06,16,Good
2015/9/1 18:06,15,Good
2015/9/1 18:06,10,Good
2015/9/1 18:06,14,Good
2015/9/1 18:06,7,Good
2015/9/1 18:07,13,Good
2015/9/1 18:07,12,Good
2015/9/1 18:07,6,Good
2015/9/1 18:07,11,Good
2015/9/1 18:08,10,Good
2015/9/1 18:08,10,Good
2015/9/1 18:08,10,Good
2015/9/1 18:08,9,Good
2015/9/1 18:08,10,Good
2015/9/1 18:08,9,Good
2015/9/1 18:09,8,Good
2015/9/1 18:09,10,Good
2015/9/1 18:09,7,Good
2015/9/1 18:10,6,Good
2015/9/1 18:12,10,Good
2015/9/1 18:12,9,Good
2015/9/1 18:13,10,Good
2015/9/1 18:13,11,Good
2015/9/1 18:14,10,Good
2015/9/1 18:14,9,Good
2015/9/1 18:15,7,Good
2015/9/1 18:15,6,Good
2015/9/1 18:16,10,Good
2015/9/1 18:16,9,Good
2015/9/1 18:17,10,Good
2015/9/1 18:22,6,Good
2015/9/1 18:23,6,Good
2015/9/1 18:23,6,Good
2015/9/1 18:23,6,Good
2015/9/1 18:24,10,Good
2015/9/1 18:24,10,Good
2015/9/1 18:25,11,Good
2015/9/1 18:25,10,Good
2015/9/1 18:25,12,Good
2015/9/1 18:25,10,Good
2015/9/1 18:26,11,Good
2015/9/1 18:26,14,Good
2015/9/1 18:26,12,Good
2015/9/1 18:26,15,Good
2015/9/1 18:26,16,Good
2015/9/1 18:26,13,Good
2015/9/1 18:27,17,Good
2015/9/1 18:27,15,Good
2015/9/1 18:27,16,Good
2015/9/1 18:27,18,Good
2015/9/1 18:28,17,Good
2015/9/1 18:28,19,Good
2015/9/1 18:28,18,Good
2015/9/1 18:28,20,Good
2015/9/1 18:28,21,Good
2015/9/1 18:28,19,Good
2015/9/1 18:29,22,Good
2015/9/1 18:29,20,Good
2015/9/1 18:29,21,Good
2015/9/1 18:29,23,Good
2015/9/1 18:29,24,Good
2015/9/1 18:30,22,Good
2015/9/1 18:30,23,Good
2015/9/1 18:30,25,Good
2015/9/1 18:30,24,Good
2015/9/1 18:30,26,Good
2015/9/1 18:31,27,Good
2015/9/1 18:31,25,Good
2015/9/1 18:31,28,Good
2015/9/1 18:31,6,Good
2015/9/1 18:31,26,Good
2015/9/1 18:31,6,Good
2015/9/1 18:31,29,Good
2015/9/1 18:31,27,Good
2015/9/1 18:32,28,Good
2015/9/1 18:32,30,Good
2015/9/1 18:32,29,Good
2015/9/1 18:32,31,Good
2015/9/1 18:32,32,Good
2015/9/1 18:32,30,Good
2015/9/1 18:33,10,Good
2015/9/1 18:33,9,Good
2015/9/1 18:33,33,Good
2015/9/1 18:33,31,Good
2015/9/1 18:33,10,Good
2015/9/1 18:33,34,Good
2015/9/1 18:33,32,Good
2015/9/1 18:33,11,Good
2015/9/1 18:33,33,Good
2015/9/1 18:34,35,Good
2015/9/1 18:34,12,Good
2015/9/1 18:34,34,Good
2015/9/1 18:34,36,Good
2015/9/1 18:34,13,Good
2015/9/1 18:34,14,Good
2015/9/1 18:34,35,Good
